time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-22 15:05:14,0,0,0.9950249,0.4975124,0,94.52736,3.482587,0.2487562,0
2022-06-22 15:05:13,0,0,1.0050251,0.5025126,0,93.71859,4.271357,0.2512563,0
2022-06-22 15:05:12,0,0,0.9975062,0.4987531,0,94.76309,2.992519,0.2493766,0
2022-06-22 15:05:11,0,0,1.25,0.25,0,95,2.75,0.25,0
2022-06-22 15:05:10,0,0,1.0050251,0.5025126,0,94.22111,3.768844,0.2512563,0
2022-06-22 15:05:09,0,0,0.9975062,0.9975062,0,94.01496,3.740648,0.2493766,0
2022-06-22 15:05:08,0,0,1.4962594,0.4987531,0,95.01247,2.743142,0,0
2022-06-22 15:05:07,0,0,1.0025063,0.7518797,0,94.98747,3.007519,0.2506266,0
2022-06-22 15:05:06,0,0,1,0.75,0,94.25,4,0,0
2022-06-22 15:05:05,0,0,1,0.25,0,96,2.75,0,0
2022-06-22 15:05:04,0,0,0.9950249,0.4975124,0,94.02985,3.731343,0.2487562,0
2022-06-22 15:05:03,0,0,0.7537688,1.0050251,0,93.46734,4.773869,0,0
2022-06-22 15:05:02,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-22 15:05:01,0,0,0.5012531,0.5012531,0,91.97995,6.766917,0.2506266,0
2022-06-22 15:05:00,0,0,0.4987531,0.2493766,0,93.01746,5.985037,0.2493766,0
2022-06-22 15:04:59,0,0,0.2506266,0.2506266,0,93.48371,5.764411,0.2506266,0
2022-06-22 15:04:58,0,0,0.5,0,0,93.75,5.25,0.5,0
2022-06-22 15:04:57,0,0,0.2493766,0,0,93.76559,4.987531,0.4987531,0
2022-06-22 15:04:56,0,0,0.2506266,0.5012531,0,92.98246,6.015038,0,0
2022-06-22 15:04:55,0,0,0,0,0,92.73183,6.516291,0.5012531,0
2022-06-22 15:04:54,0,0,0.2512563,0.2512563,0,90.70352,7.035176,0,0
2022-06-22 15:04:53,0,0,0,0,0,83.92857,9.438776,0.5102041,0
2022-06-22 15:04:52,0,0,0.5012531,0.5012531,0,88.97243,7.017544,0.2506266,0
2022-06-22 15:04:51,0,0,1.0075567,0.2518892,0,88.66499,7.052897,0,0
2022-06-22 15:04:50,0,0,0.7481297,0.7481297,0,94.76309,3.241895,0.2493766,0
2022-06-22 15:04:49,0,0,1.2437811,0.7462687,0,95.27363,2.487562,0.2487562,0
2022-06-22 15:04:48,0,0,1.0050251,0.2512563,0,94.97487,3.517588,0.2512563,0
2022-06-22 15:04:47,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-22 15:04:46,0,0,1.0025063,0.7518797,0,95.2381,2.756892,0.2506266,0
2022-06-22 15:04:45,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-22 15:04:44,0,0,1.0025063,0.5012531,0,96.2406,1.754386,0.5012531,0
2022-06-22 15:04:43,0,0,0.9950249,0.4975124,0,95.52239,2.487562,0.2487562,0
2022-06-22 15:04:42,0,0,1.2562814,0.2512563,0,94.22111,4.020101,0.2512563,0
2022-06-22 15:04:41,0,0,1.2437811,0.4975124,0,96.0199,1.99005,0.2487562,0
2022-06-22 15:04:40,0,0,1.0050251,0.5025126,0,94.97487,2.763819,0.5025126,0
2022-06-22 15:04:39,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-22 15:04:38,0,0,0.9975062,0.7481297,0,94.01496,3.491272,0.4987531,0
2022-06-22 15:04:37,0,0,1.2594458,0.5037783,0,95.21411,3.02267,0,0
2022-06-22 15:04:36,0,0,0.9975062,0.4987531,0,95.01247,3.241895,0.2493766,0
2022-06-22 15:04:35,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-22 15:04:34,0,0,1.0025063,1.0025063,0,93.98496,3.759398,0,0
2022-06-22 15:04:33,0,0,1,0.75,0,95.25,2.75,0.25,0
2022-06-22 15:04:32,0,0,0.9925558,0.7444169,0,94.04467,3.722084,0.4962779,0
2022-06-22 15:04:31,0,0,1.0025063,0.7518797,0,94.23559,3.508772,0.2506266,0
2022-06-22 15:04:30,0,0,1.0050251,0.5025126,0,94.97487,3.517588,0,0
2022-06-22 15:04:29,0,0,0.9950249,1.741294,0,92.78607,4.228856,0.2487562,0
2022-06-22 15:04:28,0,0,1.0025063,0.5012531,0,93.73434,4.010025,0.5012531,0
2022-06-22 15:04:27,0,0,0.7518797,0,0,95.2381,4.010025,0,0
2022-06-22 15:04:26,0,0,0.5012531,0.7518797,0,94.23559,4.260652,0.2506266,0
2022-06-22 15:04:25,0,0,0.5,0,0,88.75,10.5,0.25,0
2022-06-22 15:04:24,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-22 15:04:23,0,0,0.5012531,0,0,91.22807,7.769424,0.2506266,0
2022-06-22 15:04:22,0,0,0.248139,0.248139,0,94.04467,4.71464,0.4962779,0
2022-06-22 15:04:21,0,0,0.25,0,0,94.25,5.5,0,0
2022-06-22 15:04:20,0,0,0,0,0,93.46734,6.030151,0.5025126,0
2022-06-22 15:04:19,0,0,0.2506266,0,0,88.22055,11.278195,0.2506266,0
2022-06-22 15:04:18,0,0,0,0,0,93.25,6,0.5,0
2022-06-22 15:04:17,0,0,0.248139,0,0,86.10422,9.925558,0.248139,0
2022-06-22 15:04:16,0,0,0.2506266,0.2506266,0,93.98496,4.511278,0.2506266,0
2022-06-22 15:04:15,0,0,0.7537688,0.2512563,0,92.96482,5.527638,0,0
2022-06-22 15:04:14,0,0,0.75,0,0,93.25,5.75,0,0
2022-06-22 15:04:13,0,0,1.0050251,0.2512563,0,87.43719,6.030151,0.5025126,0
2022-06-22 15:04:12,0,0,1.0025063,0.5012531,0,94.48622,3.508772,0.2506266,0
2022-06-22 15:04:11,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-22 15:04:10,0,0,1.0025063,1.0025063,0,94.73684,3.007519,0.2506266,0
2022-06-22 15:04:09,0,0,0.9950249,0.9950249,0,94.27861,3.233831,0.4975124,0
2022-06-22 15:04:08,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-22 15:04:07,0,0,0.9975062,0.4987531,0,94.26434,3.491272,0.7481297,0
2022-06-22 15:04:06,0,0,1.0025063,0.5012531,0,95.2381,3.007519,0.2506266,0
2022-06-22 15:04:05,0,0,1.2437811,0.4975124,0,94.02985,3.9801,0.2487562,0
2022-06-22 15:04:04,0,0,0.7518797,0.7518797,0,95.48872,3.007519,0,0
2022-06-22 15:04:03,0,0,1.0075567,0.7556675,0,95.21411,2.770781,0.2518892,0
2022-06-22 15:04:02,0,0,0.9975062,0.4987531,0,94.26434,3.990025,0.2493766,0
2022-06-22 15:04:01,0,0,3,0.5,0,91,5,0.25,0
2022-06-22 15:04:00,0,0,7.960199,1.2437811,0,87.06468,3.233831,0.2487562,0.2487562
2022-06-22 15:03:59,0,0,1.25,1,0,93.75,3.75,0.25,0
2022-06-22 15:03:58,0,0,1.25,0.5,0,94,4,0.25,0
2022-06-22 15:03:57,0,0,0.9950249,0.4975124,0,94.27861,3.731343,0.2487562,0
2022-06-22 15:03:56,0,0,1.0050251,0.7537688,0,94.97487,3.015075,0.2512563,0
2022-06-22 15:03:55,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-22 15:03:54,0,0,0.9925558,0.7444169,0,94.04467,3.225806,0.9925558,0
2022-06-22 15:03:53,0,0,1.0050251,0.5025126,0,93.96985,4.271357,0.2512563,0
2022-06-22 15:03:52,0,0,0.75,0,0,95.75,3.5,0,0
2022-06-22 15:03:51,0,0,1,0.25,0,93.75,4.5,0.5,0
2022-06-22 15:03:50,0,0,0.75,0.5,0,93.75,4.75,0,0
2022-06-22 15:03:49,0,0,0.5,0.25,0,94.75,4.25,0.25,0
2022-06-22 15:03:48,0,0,0.7518797,0.2506266,0,93.48371,5.263158,0.2506266,0
2022-06-22 15:03:47,0,0,0.4975124,0.2487562,0,94.27861,4.477612,0.2487562,0
2022-06-22 15:03:46,0,0,0.5012531,0.2506266,0,94.48622,4.511278,0.2506266,0
2022-06-22 15:03:45,0,0,0,0.25,0,92.25,6.75,0.5,0
2022-06-22 15:03:44,0,0,0.5012531,0,0,91.97995,7.26817,0.2506266,0
2022-06-22 15:03:43,0,0,0.5025126,0.5025126,0,92.46231,6.030151,0.2512563,0
2022-06-22 15:03:42,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-22 15:03:41,0,0,0,0,0,94.27861,5.223881,0.2487562,0
2022-06-22 15:03:40,0,0,2.005013,0,0,91.72932,6.015038,0.2506266,0
2022-06-22 15:03:39,0,0,0.75,0,0,92.25,6.5,0.25,0
2022-06-22 15:03:38,0,0,0,0,0,92.73183,6.766917,0.5012531,0
2022-06-22 15:03:37,0,0,0.2512563,0.2512563,0,89.44724,8.79397,0.2512563,0
2022-06-22 15:03:36,0,0,0.5037783,0.2518892,0,84.13098,9.571788,0,0
2022-06-22 15:03:35,0,0,0.7462687,0.4975124,0,92.53731,5.472637,0.2487562,0
2022-06-22 15:03:34,0,0,0.7537688,0,0,94.72362,4.271357,0.2512563,0
2022-06-22 15:03:33,0,0,0.7462687,0.4975124,0,93.28358,4.975124,0.4975124,0
2022-06-22 15:03:32,0,0,1.0025063,0.5012531,0,94.48622,4.010025,0,0
2022-06-22 15:03:31,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-22 15:03:30,0,0,1.0025063,0.2506266,0,94.98747,3.759398,0,0
2022-06-22 15:03:29,0,0,0.75,1,0,94.75,3,0.5,0
2022-06-22 15:03:28,0,0,1,0,0,96,2.5,0.5,0
2022-06-22 15:03:27,0,0,0.7462687,0.4975124,0,94.52736,3.731343,0.4975124,0
2022-06-22 15:03:26,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-22 15:03:25,0,0,1.0025063,0.5012531,0,96.2406,2.005013,0.2506266,0
2022-06-22 15:03:24,0,0,0.7481297,0.7481297,0,95.26185,3.241895,0,0
2022-06-22 15:03:23,0,0,1.0025063,0.5012531,0,95.48872,2.255639,0.7518797,0
2022-06-22 15:03:22,0,0,0.7537688,0.5025126,0,95.9799,2.763819,0,0
2022-06-22 15:03:21,0,0,0.9975062,0.7481297,0,95.26185,2.992519,0,0
2022-06-22 15:03:20,0,0,0.7462687,0.7462687,0,94.27861,3.9801,0.2487562,0
2022-06-22 15:03:19,0,0,3.25,0.5,0,93.75,2.25,0.25,0
2022-06-22 15:03:18,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-22 15:03:17,0,0,1.2531328,0.5012531,0,93.73434,4.260652,0.2506266,0
2022-06-22 15:03:16,0,0,1.2437811,0.9950249,0,94.02985,3.731343,0,0
2022-06-22 15:03:15,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-22 15:03:14,0,0,0.7537688,0.2512563,0,94.72362,3.768844,0.5025126,0
2022-06-22 15:03:13,0,0,2.743142,0.4987531,0,91.5212,4.987531,0.2493766,0
2022-06-22 15:03:12,0,0,1,1,0,95.5,2.25,0.25,0
2022-06-22 15:03:11,0,0,0.7518797,1.0025063,0,95.2381,2.756892,0.2506266,0
2022-06-22 15:03:10,0,0,0.9925558,0.248139,0,94.2928,3.722084,0.7444169,0
2022-06-22 15:03:09,0,0,1.010101,0.7575758,0,94.94949,3.282828,0,0
2022-06-22 15:03:08,0,0,3.233831,0.2487562,0,92.0398,4.228856,0.2487562,0
2022-06-22 15:03:07,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-22 15:03:06,0,0,1,0.25,0,95.25,3,0.5,0
2022-06-22 15:03:05,0,0,0.9975062,0.2493766,0,91.77057,6.733167,0.2493766,0
2022-06-22 15:03:04,0,0,1.0050251,0.2512563,0,92.21106,6.532663,0,0
2022-06-22 15:03:03,0,0,0.75,0.25,0,90.5,8,0.5,0
2022-06-22 15:03:02,0,0,0.4987531,0,0,92.5187,6.733167,0.2493766,0
2022-06-22 15:03:01,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-22 15:03:00,0,0,0.4975124,0.2487562,0,91.04478,7.960199,0.2487562,0
2022-06-22 15:02:59,0,0,0.25,0,0,92.75,6.75,0.25,0
2022-06-22 15:02:58,0,0,2.985075,0,0,90.04975,6.467662,0.2487562,0
2022-06-22 15:02:57,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-22 15:02:56,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-22 15:02:55,0,0,0,0,0,91.75,7.75,0.5,0
2022-06-22 15:02:54,0,0,0.2512563,0,0,90.45226,8.542714,0.5025126,0
2022-06-22 15:02:53,0,0,0.2487562,0,0,93.03483,6.218905,0.2487562,0
2022-06-22 15:02:52,0,0,0.2512563,0.2512563,0,90.45226,7.286432,0.5025126,0
2022-06-22 15:02:51,0,0,0.7556675,0.2518892,0,91.68766,6.04534,0.2518892,0
2022-06-22 15:02:50,0,0,0.7481297,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-22 15:02:49,0,0,1.25,0.5,0,95.75,2.25,0.25,0
2022-06-22 15:02:48,0,0,1.2468828,0.9975062,0,94.26434,2.992519,0.4987531,0
2022-06-22 15:02:47,0,0,1.2562814,1.0050251,0,93.21608,4.522613,0,0
2022-06-22 15:02:46,0,0,1.25,0.75,0,94.25,3.5,0.25,0
2022-06-22 15:02:45,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-22 15:02:44,0,0,0.9975062,0.7481297,0,94.76309,3.491272,0,0
2022-06-22 15:02:43,0,0,0.7481297,0,0,95.01247,3.990025,0.2493766,0
2022-06-22 15:02:42,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-22 15:02:41,0,0,0.75,0.5,0,95.25,3.25,0.25,0
2022-06-22 15:02:40,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-22 15:02:39,0,0,0.9950249,0.4975124,0,95.27363,2.985075,0.2487562,0
2022-06-22 15:02:38,0,0,0.7537688,0.5025126,0,95.9799,2.763819,0,0
2022-06-22 15:02:37,0,0,1.2468828,0.4987531,0,95.51122,2.493766,0.2493766,0
2022-06-22 15:02:36,0,0,1,1,0,94.5,3.25,0.25,0
2022-06-22 15:02:35,0,0,1.5,0.75,0,94.25,3.5,0,0
2022-06-22 15:02:34,0,0,1.2468828,0.9975062,0,93.51621,3.491272,0.4987531,0
2022-06-22 15:02:33,0,0,1.5037594,0.5012531,0,94.73684,3.258145,0,0
2022-06-22 15:02:32,0,0,3.740648,0.7481297,0,90.77307,3.990025,0.7481297,0
2022-06-22 15:02:31,0,0,0.9975062,0.4987531,0,95.7606,2.743142,0,0
2022-06-22 15:02:30,0,0,0.7537688,0.5025126,0,94.47236,3.768844,0.5025126,0
2022-06-22 15:02:29,0,0,0.75,0.5,0,94.75,3.75,0.25,0
2022-06-22 15:02:28,0,0,0.9975062,0.4987531,0,96.00998,1.995012,0.4987531,0
2022-06-22 15:02:27,0,0,0.75,0.5,0,95,3.5,0.25,0
2022-06-22 15:02:26,0,0,1,0.5,0,95.75,2.5,0.25,0
2022-06-22 15:02:25,0,0,1,0,0,95.75,3,0.25,0
2022-06-22 15:02:24,0,0,1.0025063,0.7518797,0,92.98246,5.263158,0,0
2022-06-22 15:02:23,0,0,1,0.75,0,93.25,4.25,0.5,0
2022-06-22 15:02:22,0,0,1.25,0.5,0,94.5,3.75,0,0
2022-06-22 15:02:21,0,0,1.25,0.75,0,92.5,5,0.5,0
2022-06-22 15:02:20,0,0,1.2531328,0.5012531,0,95.48872,2.756892,0,0
2022-06-22 15:02:19,0,0,1.2468828,0.2493766,0,92.01995,5.985037,0.4987531,0
2022-06-22 15:02:18,0,0,1.0025063,0.2506266,0,93.48371,5.263158,0,0
2022-06-22 15:02:17,0,0,1,0,0,96,2.5,0.5,0
2022-06-22 15:02:16,0,0,0,0,0,96.7581,2.992519,0,0
2022-06-22 15:02:15,0,0,0.2506266,0,0,94.98747,4.260652,0.5012531,0
2022-06-22 15:02:14,0,0,0,0,0,90,10,0,0
2022-06-22 15:02:13,0,0,0.4987531,0.2493766,0,95.26185,3.740648,0.2493766,0
2022-06-22 15:02:12,0,0,0,0,0,92.96482,6.532663,0.5025126,0
2022-06-22 15:02:11,0,0,0.2506266,0,0,93.73434,5.263158,0,0
2022-06-22 15:02:10,0,0,0.2506266,0.2506266,0,94.98747,4.010025,0.2506266,0
2022-06-22 15:02:09,0,0,0,0,0,96.00998,3.740648,0.2493766,0
2022-06-22 15:02:08,0,0,0.2493766,0,0,93.76559,4.987531,0.4987531,0
2022-06-22 15:02:07,0,0,0,0,0,93.23308,6.766917,0,0
2022-06-22 15:02:06,0,0,0.25,0,0,92,7.25,0.5,0
2022-06-22 15:02:05,0,0,0.2518892,0.2518892,0,81.86398,12.594458,0.2518892,0
2022-06-22 15:02:04,0,0,0.2544529,0.2544529,0,16.53944,0.5089059,0.2544529,0
2022-06-22 15:02:03,0,0,0,0,0,8.564232,0.7556675,0,0
2022-06-22 15:02:02,0,0,0.5050505,0.5050505,0,66.91919,3.535354,0.2525253,0.2525253
2022-06-22 15:02:01,0,0,0,0.75,0,54.25,2.75,0.25,0.5
2022-06-22 15:02:00,0,0,1.2376238,0.990099,0,40.09901,3.960396,0.2475248,1.4851485
2022-06-22 15:01:59,0,0,0.2493766,0.7481297,0,45.38653,4.488778,0.4987531,0.4987531
2022-06-22 15:01:58,0,0,0.4962779,1.4888337,0,20.09926,6.947891,0.248139,1.4888337
2022-06-22 15:01:57,0,0,0,2.463054,0,9.359606,2.216749,0.2463054,0
2022-06-22 15:01:56,0,0,0,0,0,0.7556675,1.763224,0,0
2022-06-22 15:01:55,0,0,0,0.2493766,0,0,0.2493766,0.4987531,0.2493766
2022-06-22 15:01:54,0,0,0,0,0,0,0.2512563,0,0
2022-06-22 15:01:53,0,0,0,0,0,0,0.2512563,0.2512563,0
2022-06-22 15:01:52,0,0,0,0,0,0,0.2512563,0,0
2022-06-22 15:01:51,0,0,0,0,0,0,0.5012531,0.5012531,0
2022-06-22 15:01:50,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-22 15:01:49,0,0,0,0,0,0,0.5,0,0
2022-06-22 15:01:48,0,0,0,0,0,0,0.2531646,0.2531646,0
2022-06-22 15:01:47,0,0,0,0,0,0,0.5,0.25,0
2022-06-22 15:01:46,0,0,0,0,0,0,0,0,0
2022-06-22 15:01:45,0,0,0,0,0,0,0,0.2512563,0
2022-06-22 15:01:44,0,0,0.2463054,1.970443,0,0.9852217,15.517241,0.4926108,0.2463054
2022-06-22 15:01:43,0,0,0.2506266,1.0025063,0,6.516291,2.756892,0,0.2506266
